"ID","ccode","redist","finan","incbins","female","age","partyid","educ"
333,"VE",4,1,4,0,35,3,3
16886,"UA",5,8,1,0,79,4,1
12521,"CH",4,4,4,0,19,2,1
8198,"CZ",5,0,2,0,23,5,1
14912,"FI",2,6,3,1,60,4,2
4120,"US",4,1,1,1,57,2,1
7268,"EE",5,0,3,0,63,2,1
10433,"FR",2,9,4,1,66,4,3
20343,"NO",3,2,5,1,28,2,1
19657,"CN",4,-1,2,1,38,7,2
10592,"AT",1,7,4,1,59,4,1
19192,"AU",5,-1,1,0,58,7,1
4001,"ZA",3,3,4,1,70,4,3
4398,"HU",4,0,1,0,47,7,1
20406,"TW",4,1,3,0,87,4,1
11401,"RU",3,0,3,0,62,7,1
19304,"ZA",5,9,5,0,68,3,4
14010,"NZ",5,3,2,0,61,3,2
12656,"FR",4,0,3,1,28,7,4
3430,"SE",5,1,4,0,65,4,1
2135,"TW",4,4,2,0,70,2,1
15274,"AU",5,-1,3,1,37,2,1
18089,"LV",1,5,3,0,57,4,1
12831,"US",2,1,3,1,30,3,1
11313,"UA",3,0,3,1,40,3,1
20450,"AU",4,1,4,1,27,3,4
18757,"AR",2,7,5,0,47,4,1
5549,"TW",2,-1,2,0,69,3,1
15857,"SI",4,3,5,0,45,2,4
11290,"TW",4,1,5,1,38,2,4
12505,"PT",2,-1,1,0,39,7,1
20178,"AU",5,-1,2,0,65,2,1
11717,"CL",2,0,5,1,44,4,4
16826,"FR",4,0,3,0,34,7,1
11016,"ZA",4,0,5,0,38,3,4
19462,"GB-GBN",5,0,4,0,53,7,1
3826,"FR",4,2,4,1,61,4,4
17145,"CN",4,1,5,0,42,4,4
17751,"NZ",5,8,3,0,55,2,4
654,"RU",5,0,5,0,44,1,4
11458,"ZA",4,2,2,1,77,2,1
6731,"EE",4,4,5,1,51,3,4
17265,"UA",3,2,3,0,34,3,1
6193,"EE",2,2,3,1,43,2,3
14485,"ES",3,5,4,1,78,4,3
221,"PT",1,4,5,0,64,4,2
5051,"ZA",4,2,5,0,53,2,4
10995,"ZA",3,1,5,1,32,2,4
2948,"JP",2,5,4,1,69,4,1
11706,"AT",1,2,4,1,36,7,1
11576,"FR",3,6,2,0,63,2,1
1959,"CY",1,1,5,0,49,4,4
17700,"CL",3,2,2,0,88,3,1
13879,"SI",4,4,5,0,58,4,4
19893,"IS",3,9,3,0,59,7,1
9191,"ES",4,1,3,0,35,3,3
10565,"PT",4,1,5,1,48,3,4
20484,"CL",4,3,4,0,53,6,4
2897,"HU",2,1,4,0,55,4,1
2035,"AT",4,3,4,0,54,2,2
14136,"NO",3,5,5,1,45,7,4
5256,"GB-GBN",3,-1,1,1,44,4,3
18129,"CN",2,7,2,1,61,2,1
5441,"TW",4,3,5,1,34,3,4
19265,"PH",1,4,5,0,55,4,3
1535,"LV",2,7,5,1,41,4,1
19174,"RU",4,3,5,0,30,4,4
21033,"PL",3,0,1,1,36,7,2
12232,"CY",4,7,4,0,84,3,4
7378,"CN",5,3,3,1,83,3,3
11028,"HU",4,1,5,1,24,7,2
2707,"TW",4,1,3,0,51,2,1
1042,"DK",4,4,2,1,69,3,1
15141,"VE",3,0,1,1,24,7,1
14707,"HR",3,4,3,0,61,4,2
5876,"TW",1,8,4,0,27,2,4
17198,"TR",2,1,4,0,27,4,4
12786,"US",2,4,2,1,58,3,3
1156,"DE-E",3,0,4,1,46,4,3
3246,"FR",4,0,2,1,65,4,1
129,"CZ",5,-1,2,0,29,7,1
20077,"CY",4,-1,3,1,37,3,1
7914,"TW",3,2,4,0,47,3,4
18350,"BE-FLA",4,3,4,1,25,4,4
20696,"CN",3,4,5,1,36,4,4
20815,"ZA",3,7,4,0,64,3,4
16046,"NZ",4,8,5,1,32,2,2
18046,"EE",4,1,1,1,49,2,4
1650,"CY",3,1,3,1,41,1,1
6285,"ES",4,0,3,0,55,7,2
1564,"HR",3,2,3,0,42,2,1
12252,"FR",1,4,5,0,58,4,3
13581,"CZ",3,7,5,1,26,3,4
12058,"AT",4,7,5,0,79,4,4
10674,"ZA",3,1,1,0,39,2,1
6608,"AR",4,1,3,0,58,6,1
19611,"PL",3,5,3,1,55,4,3
8094,"AU",5,0,1,1,22,2,2
1140,"ZA",4,6,3,1,53,2,1
21206,"ES",3,1,3,1,65,2,3
843,"JP",1,-1,5,0,42,4,4
14871,"CY",5,0,1,0,41,5,1
8544,"ES",5,0,2,0,70,2,1
19112,"CN",5,0,2,1,44,7,1
8718,"FR",3,10,5,0,32,3,4
15849,"JP",4,0,2,1,28,2,1
12735,"FI",5,0,2,0,69,2,1
18569,"PT",4,-1,1,0,76,2,1
8281,"KR",3,2,5,1,33,4,4
16732,"CY",2,0,4,0,42,2,2
18450,"AU",5,7,2,0,75,4,1
4112,"TW",3,1,5,1,27,4,4
20772,"GB-GBN",4,0,5,1,33,7,4
4892,"SE",4,1,4,1,74,2,1
13436,"UA",3,-1,4,0,54,2,4
19000,"CN",4,1,5,0,49,4,4
17107,"IL",5,6,1,1,57,7,1
18979,"CN",4,2,4,1,50,2,3
15050,"ES",4,-1,2,0,33,2,1
4419,"CH",4,6,2,1,67,4,1
5571,"SI",5,6,5,0,49,4,3
8430,"DK",4,5,5,0,58,2,4
14982,"RU",3,1,2,1,55,4,3
12539,"IL",5,-1,2,1,43,2,1
9441,"CN",4,5,5,1,42,3,4
927,"SI",3,0,1,1,62,4,1
10699,"UA",3,6,3,0,56,4,2
12436,"ZA",3,4,4,1,57,3,1
18645,"NZ",5,1,2,1,74,3,1
17029,"BE-FLA",4,0,4,0,30,7,3
2229,"RU",4,0,1,1,29,5,1
8183,"CN",4,1,5,1,30,2,4
16650,"CN",5,1,1,0,51,2,4
7556,"LV",4,3,3,1,64,2,1
9059,"CN",4,0,2,1,76,2,1
3926,"PL",4,1,4,1,39,4,1
2720,"US",2,10,5,0,32,4,2
16012,"LV",4,3,4,0,40,7,1
14675,"PT",2,3,2,0,80,4,1
18361,"CN",3,3,5,1,55,7,1
9020,"SE",4,0,2,0,55,2,2
5750,"NO",4,0,1,1,27,2,1
4442,"VE",3,7,4,0,49,2,2
13729,"US",5,8,1,0,36,2,2
834,"TR",4,0,1,1,29,7,1
3708,"DK",4,0,2,1,27,2,2
8801,"TR",3,0,1,1,24,4,1
3277,"ZA",2,8,5,1,64,4,2
19997,"NO",4,3,4,0,76,4,1
4484,"ZA",3,-1,1,1,67,2,1
8309,"LV",4,2,2,0,72,2,1
5169,"GB-GBN",5,0,3,0,39,5,1
14201,"VE",4,0,2,1,43,7,3
4402,"SE",5,0,1,1,47,4,2
7210,"CN",5,1,2,0,70,2,1
7606,"PH",4,5,5,1,42,2,4
15231,"DK",2,0,3,0,23,7,1
18258,"FI",2,1,4,0,27,4,4
12685,"CN",5,1,3,1,57,2,1
14128,"IS",4,1,3,0,57,2,4
16849,"CN",4,1,3,0,57,4,1
584,"BG",4,2,3,0,60,2,1
14794,"FI",3,3,5,0,28,3,3
18888,"CZ",4,5,2,0,79,4,1
17482,"KR",2,4,2,1,62,4,1
13728,"ES",1,0,4,0,29,2,2
8650,"RU",4,-1,1,1,46,2,1
19376,"US",1,1,5,0,25,7,3
8171,"FR",3,6,5,0,55,4,4
16730,"US",3,3,3,1,32,3,1
13669,"FI",4,0,4,0,45,4,1
11797,"DK",4,-1,2,1,36,2,4
10205,"FI",5,0,2,1,28,7,2
18334,"SE",2,6,4,0,60,3,4
14975,"BG",5,-1,1,0,52,2,2
18527,"AT",4,-1,5,0,48,3,3
13539,"ZA",5,3,5,0,52,4,2
3389,"DE-W",4,10,4,0,43,2,1
16966,"GB-GBN",4,0,2,0,26,2,1
9472,"DK",4,2,5,1,51,4,1
6093,"SE",4,1,5,1,30,3,4
14641,"TW",4,0,3,0,53,4,2
14878,"CN",3,0,1,0,53,4,1
17481,"SE",4,1,3,1,24,5,1
7534,"AT",4,0,3,1,39,2,2
3934,"CY",4,4,2,1,77,4,1
3588,"BE-FLA",4,1,1,0,73,4,1
1168,"CN",2,8,4,0,55,4,1
10521,"PT",5,5,4,1,54,4,1
19818,"JP",4,1,5,0,37,3,4
22,"PL",5,8,5,1,55,2,4
12631,"CN",4,0,1,1,23,4,1
1462,"HU",4,1,1,1,21,4,1
20060,"PT",5,0,1,0,64,4,1
9353,"DE-W",3,-1,2,0,39,5,1
20425,"ZA",3,2,3,0,75,7,1
1557,"IL",3,7,5,1,51,3,4
10567,"SI",4,1,4,0,45,4,1
11917,"AR",2,9,5,1,55,3,3
6535,"ZA",5,0,1,1,88,2,1
2405,"US",4,1,4,1,47,2,4
17769,"TR",4,6,2,1,86,2,1
19521,"PT",2,0,5,1,56,4,4
12357,"SI",3,1,3,1,43,1,4
18776,"DK",4,-1,3,0,37,2,2
19371,"ES",4,1,4,1,52,2,4
8783,"KR",4,1,3,1,35,2,3
2148,"SK",4,0,2,0,75,4,1
11540,"US",2,3,3,1,39,2,3
2727,"CN",4,1,1,1,86,2,1
8007,"PT",4,1,3,1,40,1,1
21047,"FR",3,1,1,0,24,2,1
12650,"BE-FLA",5,0,1,1,56,5,1
6491,"US",3,1,2,1,77,3,1
20862,"DE-E",5,0,1,1,32,2,2
17087,"CN",4,-1,4,1,39,2,4
19689,"CN",2,1,3,0,44,2,3
17707,"DE-W",1,1,5,1,32,4,2
13402,"NZ",3,0,1,1,53,2,2
6152,"CL",4,1,4,1,43,2,4
19630,"LV",3,8,3,1,64,3,3
6620,"KR",3,2,5,0,47,4,4
1248,"DK",2,2,3,1,83,4,3
4469,"LV",4,1,4,0,33,2,1
8915,"FR",3,1,3,1,49,4,3
3957,"LV",3,0,1,1,40,2,1
8557,"PH",4,0,3,1,53,4,1
314,"TW",5,0,3,0,55,4,1
9880,"CH",4,2,2,1,67,7,1
1452,"NO",4,3,5,1,45,6,4
11573,"ES",4,1,2,1,29,6,1
19832,"IL",5,8,3,1,65,2,2
7204,"PT",5,-1,2,1,27,1,4
16180,"CY",3,1,5,0,24,4,2
9759,"AR",5,2,4,0,47,4,4
5308,"TW",4,0,4,0,57,2,4
16705,"NO",4,3,3,1,58,2,4
702,"KR",4,5,3,1,50,7,2
7961,"BE-FLA",4,0,1,1,31,7,4
16513,"FI",2,5,4,0,62,4,2
12711,"LV",4,0,1,0,41,2,1
18666,"SI",4,7,2,0,32,7,1
15021,"PH",4,1,2,0,62,4,1
19854,"PL",4,0,3,1,44,7,1
18873,"SI",1,6,2,1,74,3,2
13383,"ZA",5,0,3,1,66,4,4
959,"DE-E",1,10,5,0,70,4,2
19015,"GB-GBN",5,-1,4,1,34,6,4
9025,"HU",4,1,4,1,47,7,1
13642,"IS",3,1,1,0,38,4,1
11347,"HR",5,0,1,1,37,2,1
20384,"ZA",4,0,1,1,47,2,1
16546,"ZA",4,2,5,0,35,4,4
7172,"CN",4,3,5,1,20,3,4
1576,"TR",2,0,3,1,21,4,2
12605,"CH",2,0,2,1,56,2,1
1415,"IT",5,-1,1,1,35,2,3
2337,"BG",2,3,5,1,38,2,1
20878,"FR",3,5,5,0,51,4,2
4288,"FR",3,3,5,1,59,2,2
9065,"AU",4,5,3,1,48,4,2
12976,"AU",2,6,3,1,62,4,2
4640,"DK",4,2,3,1,69,2,3
20608,"NZ",5,5,2,0,75,4,1
4763,"ES",2,1,4,1,47,2,4
9409,"TW",3,0,2,1,22,7,1
1019,"ZA",2,10,4,1,46,4,1
16708,"CN",5,0,1,1,69,2,1
2129,"UA",4,1,1,1,67,3,1
8551,"KR",1,7,5,0,47,3,4
20554,"SK",4,2,2,1,34,2,3
10359,"ZA",3,4,4,0,66,4,1
8049,"TR",5,0,1,1,62,7,1
7019,"PL",2,1,5,0,43,4,1
9143,"DK",4,8,4,1,61,4,2
6254,"ZA",4,0,1,1,37,2,2
5197,"NZ",2,2,5,1,42,4,1
5439,"AR",2,1,2,1,41,7,2
20753,"AT",4,1,4,0,41,4,1
17979,"HR",4,0,1,0,35,4,1
3285,"SK",2,4,5,1,41,4,1
17729,"SK",3,1,2,1,43,2,1
18997,"DE-E",2,3,5,0,36,4,4
6508,"AR",1,6,5,0,35,2,4
20628,"KR",1,8,4,0,61,4,1
16033,"TW",4,0,2,1,46,7,1
8593,"PH",1,8,5,0,56,4,2
8617,"CZ",4,-1,2,1,30,7,1
4643,"AU",2,9,4,0,68,4,1
19555,"CH",3,2,4,0,39,4,1
20183,"US",4,0,1,1,80,2,1
21093,"CY",2,0,4,1,57,2,2
4660,"TW",4,1,3,1,39,1,1
2833,"IL",4,2,3,1,71,4,1
14916,"UA",3,1,2,1,60,4,1
1912,"FI",4,0,5,1,43,4,4
2561,"PT",4,1,5,1,40,1,3
13845,"NO",5,8,5,0,64,6,4
9655,"CL",2,6,3,1,85,4,1
9874,"LV",4,7,3,0,39,2,4
20656,"AT",5,5,2,1,74,6,1
6134,"HU",4,0,1,1,45,7,3
11771,"EE",4,2,4,1,40,2,3
5400,"HR",3,8,3,0,64,4,4
8012,"ZA",3,4,5,0,27,2,3
12269,"NZ",5,0,5,0,55,4,4
3509,"UA",4,1,4,0,27,4,4
7765,"NO",3,0,3,1,45,4,1
20258,"IS",3,-1,3,1,47,7,1
7290,"HU",3,0,2,0,41,4,1
12884,"LV",4,2,5,0,47,3,2
8379,"SK",3,1,3,1,67,3,1
1921,"US",2,8,3,0,59,4,1
6785,"TR",4,1,2,0,70,4,1
8260,"IL",2,4,3,0,75,3,2
16770,"HR",3,3,4,1,50,3,3
4479,"AT",4,0,2,1,43,2,1
16545,"DK",4,-1,5,1,50,6,4
7281,"IL",4,3,4,1,27,4,3
4523,"SE",5,0,1,0,31,2,1
2765,"DE-W",4,1,2,1,38,7,1
20688,"GB-GBN",2,5,5,0,52,2,4
9305,"CL",2,7,5,0,45,3,4
17320,"CN",2,-1,5,1,28,4,4
2674,"SI",5,4,3,1,66,2,4
4371,"TR",4,1,2,1,29,4,1
10802,"BG",2,1,5,1,28,2,4
10923,"VE",4,-1,1,1,69,2,1
432,"JP",4,6,3,0,90,2,1
7704,"CZ",5,0,1,1,48,7,1
9997,"BE-FLA",4,1,5,1,49,4,1
19188,"ZA",5,0,1,0,27,5,2
252,"RU",2,0,4,0,60,4,1
15896,"DK",4,-1,4,1,56,3,3
15900,"KR",3,2,3,1,61,3,2
14404,"PL",5,1,2,0,77,4,1
16897,"AT",4,5,5,0,50,2,4
9464,"UA",2,6,2,1,42,2,3
12003,"RU",5,0,5,0,40,4,1
1662,"BG",4,6,5,1,30,2,4
16812,"IT",4,3,3,0,44,4,1
7807,"JP",4,-1,2,0,59,7,1
12433,"DK",3,1,1,1,79,4,1
9523,"KR",4,4,4,0,60,3,1
17396,"FR",4,1,2,0,39,5,1
11974,"TW",4,0,3,1,49,3,1
7068,"TW",2,1,1,0,21,5,1
5810,"UA",5,3,4,1,65,2,4
3257,"FR",3,5,3,1,64,2,1
6325,"FR",5,2,3,1,65,4,2
105,"ZA",4,1,5,1,27,4,3
5281,"TW",3,-1,1,0,22,6,1
1511,"CH",4,0,1,1,18,7,1
11760,"IL",3,0,1,1,24,7,2
20399,"HR",5,6,5,1,50,7,3
7470,"CL",4,1,4,1,33,2,4
15465,"SI",4,0,2,0,84,2,4
18342,"LV",1,0,5,1,25,4,4
14232,"DK",1,9,3,0,62,4,4
2328,"KR",1,3,5,0,60,7,4
7473,"CN",3,1,5,0,50,2,4
19605,"TR",4,5,4,1,44,4,3
20081,"BG",3,2,5,1,59,2,2
16463,"EE",4,1,1,1,84,4,1
8804,"UA",3,8,5,1,46,3,4
7883,"TR",3,0,2,0,33,3,1
19675,"ES",3,1,2,0,76,3,1
1829,"IS",5,6,3,1,64,7,1
5741,"SE",4,2,3,0,22,4,4
13733,"DE-E",4,1,3,1,71,4,1
9077,"PL",4,-1,3,1,21,3,2
9975,"HU",5,2,5,1,62,1,4
1958,"AT",5,1,2,0,78,2,1
16583,"SI",2,1,5,1,43,2,4
10354,"GB-GBN",5,4,4,0,59,2,1
11288,"UA",4,0,1,1,71,2,1
8117,"CN",1,4,5,0,50,4,4
8964,"SI",5,1,2,0,75,2,1
5546,"CN",5,3,4,0,36,7,1
8290,"DE-E",2,1,1,0,44,2,4
20006,"CZ",4,-1,4,1,20,3,1
20876,"NZ",3,1,2,1,46,7,1
7611,"TW",5,1,3,0,56,2,1
9348,"HR",4,-1,2,1,36,7,1
4450,"AT",3,7,4,0,74,3,2
17565,"NO",4,1,1,1,78,2,1
10061,"HR",4,3,5,1,40,2,4
10293,"GB-GBN",3,8,4,0,51,2,2
17516,"FR",2,0,1,1,49,4,1
13494,"HR",5,1,3,0,71,7,1
2018,"AT",5,4,2,0,36,2,1
9629,"RU",3,1,5,1,42,7,1
18516,"AR",3,0,2,1,39,4,1
8242,"JP",4,1,1,0,34,2,1
11477,"PL",5,0,3,0,53,5,1
7512,"JP",4,1,2,1,40,2,1
7643,"TW",3,5,2,1,61,4,1
943,"CL",1,10,5,0,32,7,4
7051,"CL",4,9,4,1,71,4,1
9721,"FR",5,0,1,0,54,7,1
14493,"FR",4,0,3,0,56,3,4
6481,"DE-W",4,1,2,1,76,7,1
11727,"HR",5,5,5,0,66,1,4
15764,"LV",3,8,5,0,54,4,4
16079,"CH",4,3,5,1,40,2,4
16008,"AU",4,7,2,0,60,4,1
11424,"JP",5,4,4,0,39,2,2
1473,"AR",1,3,3,1,52,7,4
4896,"CL",2,1,4,1,35,4,3
7637,"IS",5,2,3,1,48,3,4
19571,"CN",3,-1,1,1,34,2,1
19311,"HR",4,1,4,0,56,3,4
7480,"UA",3,9,4,1,58,4,3
15180,"RU",4,7,4,0,65,2,4
7681,"IT",4,5,5,1,45,7,2
12801,"CN",4,1,3,1,20,3,2
8527,"CN",4,3,4,1,25,3,2
18925,"ZA",5,2,3,0,71,7,1
2854,"KR",4,2,2,1,44,2,2
1519,"BE-FLA",5,1,5,0,56,4,3
11187,"JP",3,0,1,1,37,7,1
11482,"ZA",2,1,5,0,56,4,4
14332,"JP",4,0,4,0,37,2,1
15649,"PT",1,6,5,0,50,4,4
6140,"PL",5,1,3,1,56,2,1
12455,"CH",4,0,2,0,49,2,1
9165,"UA",5,1,1,1,61,4,1
1251,"DK",4,6,4,0,75,3,4
14154,"CY",4,1,1,1,72,2,1
11946,"CL",2,0,5,1,31,4,4
20070,"JP",5,7,4,1,80,3,4
2648,"DE-W",4,1,4,1,40,7,1
8335,"SE",4,0,1,0,72,2,1
12659,"CH",5,-1,2,0,42,2,1
651,"CN",4,2,2,1,44,2,2
9120,"FR",4,5,5,0,59,2,2
20385,"FR",4,6,4,0,56,7,1
6262,"PL",1,5,3,0,51,5,1
2388,"TW",4,7,5,1,50,4,2
19170,"DE-W",4,1,1,1,42,2,1
1288,"JP",3,1,3,0,41,2,3
12813,"AT",2,-1,4,1,37,2,1
9764,"AR",4,2,2,1,39,7,1
14890,"AR",4,0,4,0,63,5,1
5767,"ZA",5,1,4,1,39,3,1
19343,"UA",5,3,1,1,38,3,1
7898,"LV",3,5,5,0,43,3,4
1148,"IT",4,-1,3,1,25,7,2
13178,"HU",4,6,1,1,83,3,1
6955,"IL",4,6,3,1,62,3,4
4216,"AR",2,8,4,0,64,4,2
1847,"BE-FLA",3,0,1,1,24,7,3
20308,"IS",3,0,2,0,44,4,1
14560,"FI",3,4,2,1,54,1,1
693,"ZA",5,0,4,1,55,1,1
18604,"DE-W",5,2,4,1,66,4,1
17477,"TW",3,1,4,0,45,3,1
4224,"CN",2,8,4,1,70,2,4
17353,"NO",3,4,1,1,31,7,1
14781,"PL",5,4,4,0,53,2,4
6628,"TW",5,2,4,0,42,2,1
2825,"CN",5,4,3,1,46,4,1
10351,"RU",4,1,1,1,58,4,1
16677,"TW",5,2,5,0,50,3,4
14289,"CY",4,1,3,0,49,2,3
15130,"FR",5,-1,3,0,34,2,2
8734,"UA",4,0,2,1,39,3,2
12862,"RU",2,2,5,0,64,2,4
6575,"AU",3,0,5,0,42,3,4
7902,"DE-E",4,2,4,1,28,3,1
4786,"ZA",5,3,5,0,38,3,4
3626,"PH",5,-1,4,1,63,3,1
10853,"FR",2,2,4,1,65,4,2
4275,"TR",4,-1,2,0,34,2,3
11535,"LV",3,7,5,0,44,2,4
9169,"ZA",3,5,3,0,43,2,3
5818,"US",4,6,5,0,47,2,4
94,"SK",4,6,3,0,51,2,1
946,"PH",5,0,5,1,39,2,4
852,"IL",2,7,4,1,55,3,3
20353,"RU",3,2,5,1,30,3,4
10617,"IS",1,0,5,1,41,2,4
19804,"AR",4,1,3,1,41,3,3
9634,"PH",3,8,5,0,24,3,4
15081,"GB-GBN",3,8,3,1,44,3,4
7371,"AR",5,7,5,0,52,2,4
12360,"TW",2,0,1,0,26,3,2
13430,"ZA",2,1,3,1,69,2,3
1172,"CH",5,9,5,0,67,2,4
4343,"AR",4,2,3,0,28,2,2
10990,"RU",4,1,2,0,45,2,2
5351,"SI",2,1,5,0,40,4,4
7496,"PL",5,7,3,0,60,3,2
6763,"DK",2,0,4,0,63,3,2
11674,"HR",4,9,5,1,66,3,2
13132,"VE",3,10,2,0,70,2,3
10835,"SE",4,2,5,1,37,4,2
14826,"IS",2,1,2,1,41,2,3
18410,"EE",4,-1,1,1,21,2,3
16940,"AU",1,10,5,0,45,4,4
15695,"FR",2,3,2,0,35,4,3
12272,"CH",4,0,5,0,59,2,3
14752,"DE-E",4,0,3,0,31,3,4
20729,"RU",5,4,5,1,59,2,4
10707,"IT",4,7,5,1,46,4,3
3035,"BG",2,2,5,1,65,4,2
16099,"VE",3,3,5,1,43,2,3
19782,"HU",2,7,5,1,62,4,2
1616,"CL",4,8,5,1,36,2,4
18910,"IL",2,2,5,1,50,4,4
13422,"CN",2,5,4,1,83,2,2
15441,"DK",1,10,5,0,75,3,4
2387,"BE-FLA",3,7,5,1,64,2,4
648,"PT",2,3,5,1,50,4,4
20833,"JP",2,4,5,1,54,3,4
19567,"HU",2,2,5,1,36,3,4
10439,"ES",2,0,5,0,29,2,4
11040,"PL",1,2,2,0,22,4,2
3440,"SI",3,3,4,0,43,3,2
18417,"ES",5,-1,2,0,49,3,2
17584,"ES",1,0,4,0,42,6,2
10795,"NZ",2,7,5,0,29,4,4
5150,"NO",2,10,4,0,63,2,4
8760,"BE-FLA",3,1,5,0,49,2,3
6094,"AR",5,1,4,1,47,2,4
1006,"FI",2,1,1,1,35,2,2
1326,"AT",3,0,3,1,29,3,3
11270,"CN",1,5,4,0,63,3,3
4320,"PL",1,5,3,1,38,3,3
5487,"PT",2,8,5,0,62,2,2
19054,"CH",1,5,4,1,48,3,2
11168,"BG",5,1,2,1,49,2,3
27,"VE",3,7,4,1,22,2,3
3599,"FR",5,1,2,1,65,3,1
4422,"AU",4,7,1,0,27,2,4
11530,"AU",2,3,1,0,32,3,1
13612,"RU",4,3,3,0,22,2,3
1345,"RU",1,1,2,0,59,2,2
17661,"PL",4,6,5,1,27,2,4
18305,"HU",4,0,3,1,29,2,3
122,"AT",3,0,1,0,57,2,3
9177,"JP",5,0,1,0,62,2,3
18061,"ZA",4,0,5,0,52,2,4
10982,"KR",2,0,5,1,71,4,3
11765,"EE",1,7,5,0,55,3,4
15608,"ZA",3,-1,3,1,48,2,4
12537,"CH",3,1,3,0,28,3,2
9840,"PT",2,2,4,1,29,3,3
18690,"ZA",3,4,4,1,42,2,3
7039,"ZA",1,0,1,1,58,3,3
16136,"TR",1,1,3,0,39,2,3
10522,"IL",5,0,1,1,71,3,1
5370,"PH",1,3,5,1,39,3,4
14303,"RU",5,7,5,0,55,3,4
9372,"CZ",4,1,4,0,53,3,4
10295,"CL",4,4,4,0,45,4,3
12345,"DK",2,2,5,1,51,2,3
642,"HU",1,6,5,1,31,4,4
8147,"HR",3,2,3,0,33,2,4
12561,"CH",4,1,4,1,89,2,3
4873,"BG",4,6,3,1,64,2,2
5565,"BE-FLA",5,0,1,1,35,2,2
19825,"TR",4,2,1,0,55,2,2
19406,"RU",2,-1,1,0,24,2,1
3650,"ZA",4,0,1,1,36,3,2
6819,"AR",2,7,3,0,71,2,1
19855,"ES",3,1,4,1,31,2,4
12799,"ES",2,7,5,1,35,2,4
9391,"TR",5,1,5,0,39,2,4
16988,"NZ",3,2,3,1,22,3,3
4347,"IS",2,3,2,1,75,4,2
7969,"SE",1,2,4,1,55,2,4
12524,"PL",4,6,4,0,58,3,2
15173,"CZ",2,1,1,0,45,3,3
20008,"AT",4,2,5,0,57,3,4
4688,"FR",2,8,3,0,68,2,2
19686,"ES",4,0,5,0,42,2,2
14525,"SK",1,2,3,0,82,4,3
19742,"HU",2,3,5,0,47,3,3
6117,"DE-E",3,7,5,1,29,3,3
20979,"HU",5,5,4,0,59,3,4
20395,"ZA",2,1,5,1,57,2,3
16108,"BG",4,2,5,0,56,3,2
14014,"ZA",2,2,4,0,65,3,2
2638,"FR",3,1,4,1,62,2,3
3051,"NO",2,0,1,1,56,2,2
14093,"GB-GBN",3,2,4,0,51,2,3
21184,"GB-GBN",4,1,3,0,68,6,4
9330,"TW",4,1,5,1,31,3,3
1809,"PH",2,1,5,1,49,4,2
14451,"CL",2,3,5,0,39,3,3
6648,"SE",4,1,4,0,37,2,2
10370,"IT",2,0,4,0,52,3,1
14156,"ZA",2,3,2,0,81,3,4
4035,"KR",2,1,4,0,49,2,2
3946,"ZA",1,7,5,0,50,2,4
17902,"HR",2,1,3,0,39,4,3
13003,"TR",3,1,5,0,51,2,2
7350,"SE",2,0,1,1,49,4,3
5656,"CN",2,0,1,0,48,3,3
13667,"ZA",2,3,2,1,52,4,3
14497,"AU",1,10,5,0,60,4,4
9971,"AU",4,1,2,0,21,2,3
20012,"ZA",1,8,5,0,38,3,3
14512,"HR",2,0,2,1,29,3,2
1670,"CY",3,-1,1,0,30,3,1
17349,"IL",3,1,5,1,46,2,3
17938,"NZ",4,0,5,1,41,4,3
19463,"HR",1,1,5,1,32,3,4
7598,"CH",2,7,5,0,48,2,3
12120,"CN",5,0,4,1,58,2,4
9425,"IL",4,9,5,0,63,2,4
15974,"TR",4,1,1,0,22,3,3
11789,"IL",2,2,2,0,22,3,3
13298,"EE",3,0,1,1,29,3,1
9024,"EE",5,7,3,1,20,2,2
18070,"NZ",2,2,5,0,55,3,3
19564,"BG",1,1,2,0,32,3,3
11441,"TR",4,0,1,1,54,3,1
17037,"AU",1,1,3,0,35,6,3
18775,"IL",1,1,2,1,46,2,3
8490,"CN",1,1,3,0,49,4,3
9900,"PH",2,0,3,0,44,4,3
14538,"FR",2,2,4,0,34,3,4
1588,"CN",4,-1,3,1,37,3,2
15003,"NO",3,2,5,0,65,4,3
16216,"LV",4,1,2,1,38,2,3
12983,"GB-GBN",2,0,1,1,28,2,2
15840,"AU",2,0,3,1,26,2,2
8083,"DE-W",3,3,2,1,44,2,3
293,"SE",2,1,3,0,48,2,2
4847,"NO",5,2,2,1,45,2,3
5287,"FR",4,-1,2,1,41,2,2
18063,"IT",2,1,5,1,65,4,2
2986,"BE-FLA",1,7,5,1,51,3,4
14686,"CL",4,1,2,1,25,3,3
13121,"HU",1,10,5,1,52,2,4
1335,"AR",2,9,5,0,89,4,4
20806,"FI",2,0,2,1,50,2,3
6286,"DE-W",4,-1,1,0,57,2,2
17150,"CN",2,-1,1,1,35,3,1
12154,"AU",2,9,5,0,68,3,4
1227,"AU",1,0,3,0,58,3,3
9517,"AT",3,4,3,0,58,3,4
18226,"CN",3,2,2,1,89,4,2
10787,"PL",1,1,3,0,53,4,4
6808,"TW",2,1,4,1,54,2,4
7561,"TW",2,-1,2,1,42,2,3
8109,"KR",4,0,1,0,59,2,2
732,"IS",4,2,2,0,23,4,3
16542,"KR",4,9,4,0,68,3,4
11501,"RU",5,1,2,0,52,4,2
10328,"ZA",4,0,1,1,54,2,3
1308,"ES",2,1,3,0,47,2,4
